ID,Customer_ID,Month,Name,Age,SSN,Job,Marital,Education,Default,Balance,Housing,Loan,Contact,Day,Duration,Campaign,Pdays,Previous,Poutcome,Loan_Approval
3707.0,50989.0,sep,Tiffany Scott,42.0,715-71-4645,retired,married,primary,yes,4414.0,yes,yes,cellular,3.0,459.0,1.0,285.0,1.0,failure,no
3708.0,85855.0,aug,Dominique Friedman,80.0,729-32-5922,blue-collar,married,tertiary,yes,9311.0,yes,no,cellular,27.0,245.0,4.0,90.0,1.0,success,yes
3709.0,11596.0,feb,,70.0,040-13-3105,blue-collar,married,secondary,no,7696.0,no,no,telephone,11.0,287.0,5.0,226.0,9.0,failure,no
3710.0,27948.0,mar,Dr. Austin Brady DVM,37.0,749-07-1104,management,married,secondary,no,18038.0,no,yes,unknown,5.0,257.0,6.0,73.0,8.0,success,no
3711.0,32019.0,sep,Kelli Edwards,48.0,679-26-3292,technician,single,secondary,,9611.0,yes,yes,cellular,25.0,149.0,1.0,137.0,3.0,failure,no
3712.0,76431.0,feb,Carmen Rice,,105-37-1440,retired,single,secondary,no,-671.0,no,yes,cellular,31.0,436.0,6.0,460.0,1.0,success,yes
3713.0,97291.0,mar,Angela Lewis,56.0,645-14-2838,technician,married,secondary,no,248.0,yes,yes,,28.0,492.0,9.0,270.0,6.0,success,yes
3714.0,24686.0,may,Sean West,70.0,307-30-5912,services,single,secondary,,7915.0,yes,no,telephone,19.0,156.0,6.0,267.0,4.0,failure,no
3715.0,43831.0,jun,Katrina Chandler,,302-23-9514,blue-collar,divorced,secondary,yes,9617.0,yes,yes,,14.0,317.0,7.0,12.0,1.0,success,yes
3716.0,90629.0,sep,Michael Leach,72.0,306-73-4936,self-employed,single,tertiary,no,14381.0,yes,yes,telephone,23.0,145.0,4.0,87.0,4.0,success,yes
3717.0,52215.0,aug,Eric Gay,68.0,579-66-9830,technician,single,secondary,no,12147.0,no,yes,cellular,3.0,454.0,9.0,289.0,7.0,success,yes
3718.0,50380.0,apr,Darryl Johnson,45.0,513-42-2590,unknown,married,primary,yes,15329.0,no,no,,22.0,55.0,4.0,161.0,9.0,success,no
3719.0,53524.0,jun,Michelle Moran,20.0,141-59-6277,technician,married,primary,yes,15205.0,no,no,unknown,5.0,366.0,4.0,-1.0,9.0,success,yes
,71739.0,sep,Timothy Taylor,46.0,875-87-5607,entrepreneur,single,tertiary,yes,5388.0,yes,no,unknown,24.0,139.0,9.0,13.0,2.0,success,yes
3721.0,64892.0,dec,Melanie Miller,19.0,303-27-4091,admin.,single,secondary,no,-2791.0,,no,telephone,10.0,210.0,1.0,242.0,0.0,failure,yes
3722.0,31986.0,dec,Anthony Stafford,71.0,,technician,single,primary,no,9539.0,yes,yes,cellular,8.0,479.0,6.0,377.0,7.0,success,yes
3723.0,80033.0,jul,Debbie Brown,27.0,285-08-2939,services,divorced,tertiary,no,-781.0,no,yes,cellular,8.0,52.0,3.0,415.0,9.0,failure,no
3724.0,45409.0,dec,William Campbell,47.0,254-64-0685,unknown,married,tertiary,no,5103.0,no,no,cellular,6.0,232.0,,494.0,3.0,success,yes
3725.0,98819.0,jul,Taylor Marshall,39.0,075-83-0839,services,married,tertiary,no,-767.0,yes,no,cellular,25.0,347.0,7.0,131.0,9.0,success,no
3726.0,33844.0,oct,Cindy Tran MD,84.0,,self-employed,single,primary,no,6964.0,no,yes,telephone,8.0,462.0,9.0,291.0,3.0,success,no
3727.0,10918.0,jul,Kaitlyn Mueller,62.0,325-35-4359,technician,divorced,tertiary,yes,3759.0,yes,no,,11.0,466.0,3.0,266.0,8.0,unknown,yes
3728.0,53237.0,aug,Chris Mccormick,72.0,,admin.,married,secondary,yes,10609.0,yes,yes,cellular,12.0,401.0,2.0,187.0,4.0,,no
3729.0,80221.0,aug,Kristi Fox,58.0,850-57-3157,entrepreneur,single,secondary,yes,168.0,yes,no,,2.0,66.0,5.0,100.0,7.0,failure,yes
3730.0,74194.0,jul,Gary Bentley,21.0,347-07-2072,unknown,single,secondary,no,3401.0,no,yes,cellular,7.0,346.0,9.0,331.0,7.0,success,yes
3731.0,93968.0,jan,Cynthia Trevino,,296-91-2891,retired,married,secondary,no,19651.0,no,no,cellular,9.0,84.0,6.0,492.0,6.0,failure,yes
3732.0,29004.0,may,Lisa Phillips DVM,68.0,508-13-4324,technician,single,primary,yes,1247.0,yes,no,cellular,15.0,378.0,8.0,240.0,5.0,success,yes
3733.0,95930.0,apr,Eugene Johnson,49.0,589-10-5646,management,single,tertiary,no,6322.0,yes,no,cellular,12.0,208.0,,299.0,2.0,success,no
3734.0,41173.0,apr,Larry Armstrong,25.0,311-08-6835,services,single,secondary,no,2969.0,no,yes,cellular,8.0,452.0,1.0,349.0,1.0,success,yes
3735.0,46303.0,apr,Victor Hampton,50.0,028-42-6906,technician,,primary,no,274.0,yes,yes,unknown,8.0,369.0,1.0,182.0,5.0,unknown,no
3736.0,44579.0,apr,Cheyenne Conner,77.0,257-49-0953,services,married,tertiary,no,7664.0,yes,no,telephone,22.0,143.0,9.0,140.0,3.0,failure,no
3737.0,82320.0,jan,Jeremy Chase,83.0,680-27-6487,retired,married,tertiary,yes,1344.0,yes,no,telephone,6.0,146.0,4.0,492.0,4.0,failure,no
3738.0,71689.0,jan,Becky Miller,,808-13-1003,services,married,tertiary,yes,2767.0,yes,no,unknown,8.0,272.0,7.0,74.0,4.0,failure,yes
3739.0,15269.0,dec,Debra Chung,36.0,768-42-0631,student,married,secondary,yes,3343.0,yes,yes,telephone,17.0,279.0,9.0,236.0,8.0,success,yes
3740.0,44774.0,jan,Johnny Schwartz,33.0,721-06-3866,management,single,tertiary,yes,8629.0,no,no,telephone,4.0,476.0,7.0,444.0,2.0,failure,yes
3741.0,86929.0,feb,Randy Vaughn,38.0,541-81-9060,retired,single,tertiary,no,6968.0,no,yes,cellular,17.0,385.0,3.0,11.0,3.0,failure,no
3742.0,67439.0,apr,Courtney Walton,55.0,,technician,married,tertiary,yes,4181.0,yes,yes,unknown,17.0,176.0,9.0,283.0,7.0,failure,no
3743.0,96901.0,feb,Michael Barker,27.0,050-10-7919,blue-collar,single,primary,,-2266.0,yes,yes,cellular,2.0,423.0,6.0,290.0,,success,yes
3744.0,29659.0,aug,Dr. Jeffrey Taylor,19.0,463-80-9547,blue-collar,divorced,secondary,,-2446.0,no,no,cellular,4.0,316.0,9.0,3.0,0.0,success,no
3745.0,51149.0,apr,Yvette Miller,46.0,667-66-0879,management,married,secondary,yes,17074.0,yes,yes,telephone,8.0,269.0,6.0,318.0,2.0,,yes
3746.0,82527.0,dec,Shawn Nguyen,58.0,067-81-7312,retired,married,tertiary,no,14698.0,no,yes,cellular,21.0,,1.0,339.0,6.0,failure,no
3747.0,33019.0,jul,Nancy Dunlap,80.0,518-76-5345,unknown,single,primary,yes,2309.0,yes,yes,cellular,2.0,223.0,7.0,224.0,8.0,failure,no
3748.0,83950.0,may,Joshua Howell,,,self-employed,married,unknown,no,6148.0,yes,no,unknown,26.0,407.0,1.0,78.0,7.0,success,yes
,66553.0,feb,Robert Williams,59.0,507-73-0039,unemployed,single,secondary,no,16998.0,yes,no,cellular,4.0,458.0,3.0,493.0,8.0,success,no
3750.0,10347.0,oct,Terri Nguyen MD,58.0,018-65-2478,entrepreneur,married,primary,yes,-656.0,no,no,cellular,,94.0,9.0,296.0,3.0,unknown,yes
3751.0,22708.0,nov,Mason Trujillo,67.0,860-95-1986,technician,married,tertiary,no,13800.0,no,yes,cellular,2.0,231.0,6.0,400.0,9.0,unknown,yes
3752.0,19039.0,dec,Cody Sawyer PhD,62.0,839-42-8277,services,married,secondary,yes,-43215.0,no,yes,cellular,13.0,3752.0,34.0,612.0,7.0,success,no
3753.0,83832.0,aug,David Hardy,50.0,703-08-6524,blue-collar,married,tertiary,no,16815.0,no,no,cellular,14.0,60.0,1.0,124.0,5.0,failure,no
3754.0,76273.0,apr,Christina Zimmerman,73.0,815-19-2339,technician,married,primary,no,69720.0,no,no,,7.0,1036.0,119.0,1584.0,9.0,,no
,53300.0,feb,Jason Thomas,44.0,,self-employed,divorced,secondary,no,15539.0,yes,no,cellular,15.0,484.0,1.0,130.0,4.0,failure,no
3756.0,53108.0,may,Amy Mann,21.0,392-17-7153,technician,single,secondary,no,,no,yes,telephone,27.0,6314.0,51.0,132.0,1.0,success,no
,62069.0,jan,Frank Alvarez,67.0,147-05-4245,blue-collar,married,secondary,yes,90030.0,no,yes,unknown,24.0,3948.0,68.0,4068.0,5.0,success,yes
3758.0,33048.0,oct,Tyler Williams,27.0,837-81-2878,blue-collar,divorced,primary,no,,no,no,cellular,4.0,354.0,4.0,276.0,4.0,failure,no
3759.0,29805.0,mar,Marissa Collins,48.0,005-74-4491,services,single,tertiary,yes,-1738.0,yes,yes,unknown,3.0,297.0,,273.0,1.0,success,no
3760.0,85320.0,nov,Nicholas West,77.0,301-18-0210,blue-collar,married,tertiary,yes,14543.0,no,yes,,10.0,282.0,5.0,446.0,2.0,success,no
3761.0,46112.0,jun,Cynthia Kramer,35.0,631-04-2989,services,single,tertiary,no,3107.0,no,no,telephone,14.0,402.0,9.0,113.0,0.0,failure,no
3762.0,16611.0,apr,William Gill,51.0,813-97-2155,blue-collar,single,primary,yes,17472.0,no,no,cellular,20.0,331.0,6.0,10.0,1.0,failure,no
3763.0,36514.0,sep,Thomas Smith,20.0,755-06-0772,services,divorced,tertiary,no,3815.0,yes,no,cellular,4.0,413.0,9.0,385.0,4.0,unknown,no
3764.0,12964.0,oct,Kelsey Dickerson,,863-95-3556,services,single,tertiary,no,803.0,yes,yes,cellular,31.0,106.0,2.0,113.0,9.0,success,no
3765.0,47218.0,feb,Aaron Munoz,,033-74-7993,services,single,unknown,yes,10547.0,no,yes,telephone,8.0,175.0,7.0,201.0,5.0,failure,yes
3766.0,78019.0,aug,Heather Cummings,40.0,552-91-8327,technician,married,primary,,-1593.0,yes,no,telephone,29.0,193.0,1.0,52.0,5.0,success,no
3767.0,29131.0,jun,Cynthia Sharp,83.0,076-87-0023,blue-collar,single,secondary,yes,7041.0,yes,no,cellular,4.0,451.0,6.0,486.0,8.0,success,no
3768.0,30318.0,mar,Wendy Davis,78.0,796-86-1286,entrepreneur,divorced,tertiary,yes,14024.0,no,no,,19.0,,9.0,65.0,4.0,failure,yes
3769.0,72829.0,oct,Timothy Reed,55.0,183-16-5578,services,married,tertiary,yes,18127.0,yes,no,cellular,8.0,,9.0,188.0,1.0,success,yes
3770.0,61395.0,jun,Yvette Johnson,67.0,471-23-9044,unknown,single,tertiary,,18313.0,yes,yes,cellular,18.0,84.0,,120.0,5.0,success,yes
3771.0,93716.0,,William Taylor,80.0,220-38-7949,admin.,divorced,tertiary,yes,15128.0,no,no,cellular,31.0,80.0,7.0,244.0,1.0,success,no
3772.0,41567.0,,Debbie Bean,58.0,765-03-9093,,married,secondary,no,906.0,no,yes,telephone,17.0,144.0,7.0,428.0,,,no
3773.0,37306.0,mar,Meghan Lowe,52.0,461-39-8707,blue-collar,single,unknown,yes,12750.0,yes,no,cellular,4.0,78.0,8.0,152.0,4.0,failure,no
3774.0,65161.0,dec,Patricia Collins,52.0,148-76-8373,unknown,divorced,secondary,no,704.0,yes,no,cellular,5.0,225.0,6.0,165.0,3.0,failure,yes
,59811.0,oct,Kyle Cobb,43.0,429-90-0333,technician,married,tertiary,no,17828.0,yes,yes,cellular,27.0,189.0,2.0,490.0,3.0,failure,no
3776.0,98210.0,sep,Dennis Stevens,62.0,706-10-2981,technician,married,primary,no,6561.0,,yes,,10.0,255.0,2.0,271.0,2.0,success,no
3777.0,54217.0,jul,Laura Mcfarland,68.0,,blue-collar,married,secondary,yes,3281.0,no,no,telephone,30.0,79.0,1.0,72.0,4.0,unknown,yes
3778.0,42134.0,jun,Bryan Bowen,84.0,,technician,divorced,secondary,no,5502.0,yes,no,cellular,7.0,166.0,9.0,44.0,0.0,failure,yes
3779.0,48024.0,oct,Russell Young,71.0,661-60-1027,blue-collar,single,secondary,no,16544.0,no,no,cellular,25.0,424.0,,217.0,3.0,success,no
3780.0,94986.0,oct,Jennifer Carter,57.0,273-43-9926,self-employed,married,primary,no,14478.0,no,yes,telephone,18.0,496.0,7.0,155.0,5.0,success,no
3781.0,35974.0,jun,Stephanie Russell,79.0,,retired,married,unknown,yes,11210.0,yes,no,,15.0,,4.0,246.0,,failure,yes
3782.0,11027.0,feb,Tyler Hayes,22.0,482-76-0597,technician,single,tertiary,no,-1536.0,no,no,,13.0,306.0,6.0,415.0,1.0,success,yes
3783.0,81587.0,aug,Erin Reed,22.0,013-92-6534,technician,single,secondary,no,-15990.0,yes,no,unknown,18.0,5166.0,85.0,3024.0,2.0,success,yes
3784.0,96757.0,jul,Michael Goodman,58.0,255-68-8842,student,married,tertiary,yes,17387.0,yes,no,cellular,27.0,255.0,,184.0,7.0,success,yes
3785.0,52257.0,may,James Kirk,23.0,617-23-4060,blue-collar,single,secondary,no,1134.0,yes,yes,cellular,20.0,294.0,4.0,127.0,2.0,success,no
3786.0,58839.0,,Suzanne Gallegos,62.0,878-17-3904,blue-collar,married,tertiary,no,18713.0,yes,no,cellular,29.0,451.0,4.0,261.0,5.0,failure,no
3787.0,65217.0,feb,Sarah Thompson,29.0,764-26-2318,management,married,secondary,yes,1537.0,yes,yes,telephone,7.0,427.0,1.0,40.0,3.0,failure,yes
3788.0,44738.0,jan,Austin Espinoza,25.0,260-39-4702,self-employed,single,primary,yes,210840.0,yes,yes,,26.0,5782.0,68.0,,7.0,failure,no
3789.0,20254.0,,Caleb Collins,66.0,553-28-4499,services,,tertiary,yes,8114.0,yes,yes,cellular,1.0,128.0,4.0,220.0,7.0,success,yes
3790.0,90265.0,jan,Danielle Kerr,81.0,,student,married,primary,no,12974.0,yes,yes,unknown,6.0,351.0,3.0,162.0,1.0,failure,yes
3791.0,,,Jose Robinson,56.0,624-71-4883,blue-collar,married,tertiary,yes,11418.0,yes,yes,cellular,6.0,52.0,1.0,431.0,2.0,failure,yes
3792.0,31483.0,feb,Tyrone Webster,28.0,567-29-9988,blue-collar,married,secondary,yes,-1963.0,no,no,telephone,24.0,229.0,6.0,170.0,2.0,success,no
,23826.0,aug,Nathan Graham,49.0,378-60-6929,entrepreneur,married,secondary,,38.0,yes,no,telephone,13.0,433.0,5.0,96.0,3.0,failure,yes
3794.0,51211.0,apr,Morgan Miller,76.0,575-63-8272,blue-collar,single,tertiary,no,16418.0,yes,no,cellular,28.0,454.0,4.0,205.0,1.0,success,no
3795.0,69502.0,jun,Jason Brown,71.0,716-40-9502,unemployed,single,primary,yes,1607.0,yes,yes,cellular,27.0,279.0,6.0,433.0,4.0,success,yes
3796.0,74022.0,aug,Mary Reid,27.0,585-08-1671,technician,married,unknown,yes,17055.0,no,no,,6.0,76.0,3.0,180.0,4.0,,no
,17017.0,sep,Tara Swanson,52.0,872-94-7708,unknown,married,primary,no,16805.0,no,no,cellular,15.0,261.0,9.0,417.0,9.0,success,yes
3798.0,58707.0,feb,Stanley Houston,25.0,487-86-2214,services,divorced,secondary,yes,10873.0,yes,yes,telephone,30.0,230.0,6.0,167.0,8.0,success,no
3799.0,19577.0,dec,Daniel Knox,27.0,451-26-5490,blue-collar,married,secondary,yes,17984.0,yes,yes,telephone,21.0,233.0,3.0,253.0,7.0,success,yes
3800.0,98628.0,feb,Wesley Jackson,29.0,184-60-9909,blue-collar,married,tertiary,yes,32415.0,yes,yes,cellular,21.0,1624.0,119.0,732.0,7.0,success,no
3801.0,19574.0,sep,Melissa Wilcox,75.0,859-26-5793,services,single,primary,no,15068.0,yes,no,unknown,6.0,,3.0,13.0,7.0,failure,no
3802.0,77761.0,mar,Kelli Booth,27.0,490-94-2264,technician,single,tertiary,yes,18301.0,yes,no,unknown,18.0,119.0,7.0,314.0,2.0,success,yes
3803.0,84202.0,may,Alexa Jones,80.0,393-90-4518,technician,married,secondary,yes,14461.0,yes,no,,12.0,469.0,7.0,326.0,8.0,failure,no
3804.0,23770.0,jul,Colleen Smith,21.0,481-25-0339,services,single,,yes,11427.0,no,,telephone,9.0,414.0,7.0,149.0,8.0,success,yes
,56361.0,oct,Jeffery Smith,42.0,,management,married,tertiary,yes,12606.0,no,yes,cellular,20.0,343.0,4.0,261.0,1.0,success,no
3806.0,90143.0,jan,Alexander Walter,43.0,809-85-3343,admin.,married,tertiary,no,4801.0,no,yes,cellular,10.0,144.0,8.0,271.0,5.0,failure,yes
3807.0,54225.0,apr,Andrew Richardson,48.0,299-99-7538,entrepreneur,divorced,primary,,11918.0,no,no,unknown,21.0,169.0,3.0,358.0,7.0,success,no
3808.0,,oct,Eric Braun,74.0,451-10-2602,unknown,married,tertiary,no,-876.0,yes,yes,,13.0,425.0,9.0,343.0,5.0,failure,yes
3809.0,12475.0,jul,Nancy Cummings,25.0,516-42-5708,services,divorced,tertiary,yes,4681.0,yes,yes,cellular,1.0,328.0,2.0,133.0,,success,no
3810.0,28735.0,,Kathy Patrick,41.0,417-83-1546,technician,single,unknown,yes,140895.0,yes,no,cellular,18.0,3892.0,119.0,5304.0,7.0,success,yes
3811.0,94270.0,feb,George Wise,,113-55-2665,admin.,married,unknown,,19394.0,yes,yes,cellular,8.0,211.0,5.0,294.0,5.0,success,no
3812.0,27846.0,apr,Jessica Robinson,,816-62-4246,entrepreneur,divorced,secondary,yes,11004.0,no,yes,cellular,3.0,287.0,7.0,47.0,0.0,success,yes
3813.0,82373.0,jul,Jason Hooper,20.0,777-14-5041,management,married,unknown,yes,19023.0,no,no,cellular,1.0,67.0,3.0,326.0,3.0,failure,yes
3814.0,34530.0,dec,Diana Lee,28.0,258-37-9792,blue-collar,single,tertiary,yes,17272.0,no,yes,cellular,25.0,340.0,3.0,275.0,,success,no
3815.0,76479.0,apr,Steven Crawford,46.0,755-12-7593,services,married,secondary,yes,15036.0,yes,no,cellular,2.0,232.0,8.0,442.0,2.0,success,yes
3816.0,23107.0,jul,Kathleen Boyd,32.0,417-14-2094,blue-collar,,secondary,yes,14876.0,yes,yes,cellular,7.0,211.0,3.0,96.0,0.0,unknown,yes
,38465.0,may,Alyssa Dean,39.0,775-19-3760,technician,single,secondary,yes,4402.0,no,no,cellular,11.0,84.0,4.0,195.0,4.0,success,no
3818.0,19727.0,jun,Krystal Joseph,61.0,248-08-6777,technician,married,primary,yes,18455.0,no,,cellular,2.0,474.0,2.0,109.0,1.0,failure,yes
3819.0,84466.0,jun,Kenneth Rojas,60.0,,services,divorced,tertiary,yes,-7560.0,no,yes,telephone,26.0,1764.0,153.0,5184.0,7.0,success,yes
3820.0,90266.0,,Edward Blake,38.0,358-98-9606,self-employed,single,secondary,yes,18097.0,no,yes,unknown,17.0,271.0,5.0,491.0,0.0,success,no
3821.0,87926.0,jun,Maria Sanders,47.0,346-86-8812,blue-collar,divorced,secondary,yes,8848.0,yes,yes,cellular,19.0,370.0,9.0,,3.0,failure,no
3822.0,,jun,Dana Smith,46.0,082-89-6435,admin.,single,tertiary,yes,6540.0,yes,yes,cellular,21.0,174.0,7.0,160.0,0.0,failure,no
3823.0,43401.0,,Joseph Anthony,28.0,379-55-1178,services,married,primary,no,11473.0,yes,no,cellular,28.0,201.0,8.0,47.0,2.0,failure,no
,75444.0,oct,Jermaine Frost,19.0,468-32-7843,admin.,married,secondary,yes,15874.0,no,yes,cellular,10.0,415.0,2.0,57.0,8.0,failure,yes
3825.0,34978.0,sep,Paul Wheeler,22.0,708-78-0964,management,married,primary,yes,1535.0,yes,yes,cellular,3.0,253.0,4.0,193.0,4.0,success,no
3826.0,75421.0,mar,Matthew Zhang,62.0,159-65-7082,blue-collar,single,tertiary,no,-842.0,yes,no,cellular,27.0,396.0,1.0,97.0,3.0,success,no
3827.0,79014.0,jul,Robert Williams,,555-53-6387,technician,married,secondary,yes,12613.0,yes,no,cellular,1.0,358.0,3.0,155.0,0.0,success,yes
3828.0,91024.0,sep,Tammy Carney,78.0,,retired,married,secondary,yes,6247.0,no,yes,cellular,26.0,451.0,8.0,250.0,2.0,success,no
3829.0,86334.0,jan,Deborah Best,34.0,484-61-4932,blue-collar,married,,yes,10903.0,no,no,telephone,18.0,198.0,3.0,480.0,1.0,,no
3830.0,64645.0,aug,Rachel Hansen,59.0,151-81-9445,management,single,primary,no,12052.0,no,yes,cellular,28.0,149.0,9.0,310.0,0.0,success,no
3831.0,94481.0,mar,Chad Johnson,56.0,,management,single,secondary,yes,193950.0,yes,no,telephone,20.0,6356.0,51.0,900.0,,success,yes
3832.0,92065.0,feb,Jessica Farrell,39.0,496-95-1798,services,single,primary,yes,-1016.0,yes,yes,cellular,16.0,427.0,8.0,120.0,5.0,failure,yes
3833.0,14761.0,may,Joanne Jackson,36.0,069-62-1038,services,single,primary,no,3980.0,yes,yes,cellular,16.0,89.0,7.0,115.0,3.0,success,no
3834.0,71007.0,feb,Elizabeth Meyer,23.0,570-70-4576,,single,tertiary,no,2620.0,yes,no,cellular,21.0,274.0,4.0,177.0,,unknown,yes
3835.0,63949.0,,Valerie Kaiser,23.0,115-62-9256,unemployed,single,unknown,no,265650.0,yes,yes,cellular,31.0,1554.0,136.0,1536.0,7.0,failure,yes
3836.0,80597.0,feb,Tracy Odom,48.0,712-23-8227,management,single,secondary,,4000.0,yes,no,telephone,27.0,452.0,2.0,432.0,5.0,success,no
3837.0,94719.0,apr,Angela Sanchez,22.0,590-61-7739,services,single,tertiary,yes,12150.0,no,yes,unknown,26.0,368.0,9.0,342.0,8.0,success,yes
3838.0,45720.0,jul,Jackson Mills,57.0,656-55-8028,technician,married,tertiary,no,2923.0,no,yes,cellular,19.0,178.0,2.0,104.0,7.0,failure,yes
3839.0,40037.0,aug,Nicholas Brady,73.0,027-96-7271,entrepreneur,divorced,secondary,yes,14574.0,yes,no,telephone,24.0,113.0,6.0,421.0,2.0,failure,yes
3840.0,21531.0,feb,Mark Jones,75.0,106-05-3713,management,married,primary,no,16379.0,yes,yes,cellular,20.0,486.0,4.0,428.0,3.0,failure,yes
3841.0,24875.0,sep,Justin Mcknight,,576-71-8559,self-employed,married,secondary,yes,-2510.0,yes,yes,unknown,5.0,382.0,5.0,451.0,4.0,failure,no
3842.0,32088.0,dec,Patricia Torres,40.0,788-17-7174,blue-collar,single,tertiary,no,11618.0,no,no,cellular,28.0,396.0,1.0,179.0,9.0,failure,yes
3843.0,77566.0,feb,Jennifer Kim,77.0,294-54-0780,blue-collar,married,primary,no,10238.0,yes,yes,unknown,5.0,329.0,1.0,418.0,1.0,,no
3844.0,35136.0,nov,Timothy Rogers,44.0,086-81-8539,technician,married,primary,yes,17875.0,yes,no,cellular,18.0,247.0,1.0,62.0,2.0,success,no
3845.0,60009.0,dec,John Wilson,55.0,477-09-7130,blue-collar,divorced,primary,yes,16160.0,no,,telephone,22.0,354.0,1.0,6.0,5.0,failure,no
3846.0,40949.0,feb,Timothy Foster,,171-64-7995,technician,single,secondary,no,-1496.0,yes,no,cellular,27.0,216.0,1.0,419.0,1.0,failure,no
3847.0,22920.0,mar,Cindy Warren,48.0,432-78-9986,services,single,tertiary,yes,3939.0,no,yes,telephone,21.0,353.0,9.0,52.0,7.0,success,no
3848.0,70762.0,jan,Jeffrey Garcia,36.0,,technician,married,tertiary,no,-469.0,yes,yes,cellular,21.0,226.0,9.0,141.0,9.0,success,no
3849.0,83030.0,feb,Robin Hart,24.0,890-99-6775,blue-collar,single,tertiary,yes,-819.0,yes,no,cellular,5.0,,9.0,410.0,8.0,failure,no
3850.0,64082.0,,Latasha Grant,39.0,064-66-2370,services,married,primary,yes,10627.0,no,yes,cellular,19.0,202.0,7.0,417.0,1.0,failure,no
,48137.0,dec,Sophia Terry,73.0,,management,single,tertiary,no,2193.0,no,yes,telephone,27.0,329.0,7.0,435.0,4.0,success,yes
3852.0,78750.0,apr,Nicholas Miller,39.0,846-69-1372,technician,divorced,primary,no,10414.0,no,no,unknown,16.0,310.0,7.0,72.0,0.0,success,no
3853.0,18457.0,jan,Michael Arnold,40.0,568-98-7935,,single,tertiary,yes,1806.0,no,yes,telephone,3.0,107.0,5.0,251.0,3.0,failure,no
3854.0,62642.0,jun,Julia Abbott,23.0,421-99-3549,student,married,primary,no,77100.0,yes,yes,cellular,6.0,6552.0,51.0,5136.0,9.0,success,no
3855.0,99573.0,jul,Robert Stein,71.0,571-44-3200,blue-collar,single,primary,yes,1495.0,yes,no,cellular,14.0,126.0,1.0,499.0,5.0,failure,no
3856.0,13341.0,sep,Tiffany Jensen,31.0,741-95-4968,blue-collar,divorced,primary,no,-2522.0,no,no,cellular,18.0,473.0,3.0,417.0,1.0,failure,yes
3857.0,86044.0,mar,Johnny Rodriguez,83.0,133-62-9748,services,single,secondary,yes,-3049.0,no,yes,,26.0,239.0,8.0,427.0,3.0,success,no
,57151.0,jul,Joseph Lawson,41.0,361-12-8917,blue-collar,single,primary,yes,15744.0,yes,yes,cellular,18.0,283.0,2.0,377.0,8.0,success,yes
3859.0,33246.0,oct,Dr. William Martinez,47.0,888-64-0672,technician,married,tertiary,no,17643.0,yes,yes,cellular,2.0,307.0,6.0,207.0,3.0,failure,yes
3860.0,21086.0,nov,Joshua Whitaker,42.0,584-36-4126,blue-collar,married,primary,yes,18204.0,no,no,unknown,10.0,498.0,5.0,118.0,6.0,failure,no
3861.0,26533.0,feb,Jose Brown,72.0,514-50-5726,blue-collar,married,tertiary,yes,-2392.0,no,yes,unknown,24.0,259.0,6.0,431.0,6.0,failure,no
3862.0,98572.0,jan,Jennifer Miller,81.0,717-90-3228,self-employed,single,primary,yes,,no,yes,telephone,26.0,274.0,2.0,337.0,5.0,failure,no
3863.0,38036.0,,Julie Gray,49.0,822-37-0810,blue-collar,married,tertiary,no,18026.0,yes,no,telephone,14.0,352.0,6.0,302.0,4.0,success,no
3864.0,16831.0,aug,Jill Bailey,79.0,240-36-9370,blue-collar,married,secondary,no,-419.0,no,no,cellular,14.0,89.0,,110.0,2.0,success,yes
3865.0,74653.0,sep,Dalton Cantu,50.0,747-91-6588,technician,single,unknown,yes,8065.0,no,no,telephone,6.0,266.0,2.0,433.0,,failure,yes
3866.0,53243.0,sep,Nicole Clark,59.0,,admin.,married,secondary,yes,15455.0,no,yes,unknown,2.0,289.0,3.0,375.0,9.0,success,yes
3867.0,89726.0,jun,,,775-79-7666,services,married,,yes,17699.0,yes,yes,unknown,3.0,486.0,7.0,362.0,4.0,success,yes
3868.0,16841.0,aug,Michael King,24.0,091-67-0306,self-employed,married,secondary,,8597.0,no,no,cellular,11.0,259.0,5.0,22.0,9.0,success,no
3869.0,,sep,Sarah Wolf,21.0,662-20-9865,services,married,tertiary,yes,2076.0,no,yes,cellular,18.0,,3.0,145.0,1.0,success,yes
3870.0,16170.0,jun,Dawn Oneill,36.0,,services,single,primary,no,1762.0,no,yes,cellular,29.0,358.0,3.0,312.0,0.0,success,no
3871.0,97356.0,jun,Russell Calderon,64.0,615-27-8462,services,single,unknown,no,6369.0,no,no,cellular,25.0,157.0,8.0,467.0,8.0,success,yes
3872.0,64305.0,sep,Andre Humphrey,31.0,825-98-3374,self-employed,married,primary,yes,3083.0,yes,no,cellular,25.0,461.0,,337.0,9.0,failure,no
3873.0,75718.0,may,Charles Anderson,53.0,837-55-8846,blue-collar,married,secondary,yes,8972.0,yes,no,,17.0,395.0,5.0,121.0,1.0,success,yes
3874.0,35364.0,jul,Xavier Anderson,44.0,,blue-collar,married,unknown,yes,264345.0,yes,yes,cellular,23.0,1582.0,17.0,2856.0,5.0,success,no
3875.0,59998.0,feb,Chelsea Burnett,67.0,025-69-0010,services,married,tertiary,no,8286.0,yes,no,telephone,7.0,360.0,9.0,168.0,9.0,unknown,yes
3876.0,34546.0,jan,Mark Ballard,29.0,169-36-8028,self-employed,married,tertiary,,-42180.0,no,no,cellular,12.0,3360.0,34.0,1140.0,5.0,failure,yes
