ID,Customer_ID,Month,Name,Age,SSN,Job,Marital,Education,Default,Balance,Housing,Loan,Contact,Day,Duration,Campaign,Pdays,Previous,Poutcome,Loan_Approval
353.0,,jan,Amanda Myers,27.0,008-07-8428,unknown,married,primary,no,-1201.0,,no,telephone,8.0,357.0,,491.0,8.0,unknown,yes
354.0,10745.0,mar,Kristy Charles,67.0,528-39-9164,technician,divorced,primary,no,19537.0,yes,,unknown,31.0,470.0,9.0,141.0,5.0,unknown,no
355.0,27982.0,aug,Darlene Arellano,75.0,327-95-2825,retired,divorced,,no,9960.0,no,no,cellular,22.0,454.0,,151.0,7.0,failure,no
356.0,95432.0,apr,Joshua Booker,65.0,750-26-9892,,married,secondary,no,,no,yes,telephone,9.0,268.0,5.0,61.0,1.0,,no
,32141.0,feb,Maria Terry,79.0,555-74-2563,student,single,secondary,yes,17266.0,,no,telephone,23.0,354.0,7.0,273.0,0.0,success,yes
358.0,80994.0,mar,Tracy Bowen,48.0,211-29-4949,management,divorced,tertiary,yes,2203.0,no,yes,telephone,,157.0,8.0,121.0,9.0,failure,no
,73346.0,apr,Mary Rogers,63.0,260-38-5937,services,single,primary,,19892.0,yes,no,telephone,4.0,,7.0,373.0,9.0,success,no
,89597.0,feb,,23.0,757-24-8161,self-employed,single,,,-1677.0,yes,no,cellular,2.0,180.0,9.0,319.0,6.0,failure,yes
361.0,14106.0,oct,Larry Castillo,33.0,077-33-2101,entrepreneur,married,unknown,no,-1887.0,,,cellular,26.0,151.0,7.0,15.0,0.0,failure,yes
362.0,85687.0,jan,Lisa Miller,25.0,213-62-5925,retired,married,primary,yes,,yes,no,cellular,,497.0,7.0,376.0,1.0,unknown,yes
363.0,11025.0,dec,Michael Carpenter,31.0,223-31-0326,unemployed,married,secondary,no,19550.0,yes,no,cellular,,186.0,6.0,,0.0,failure,
364.0,98370.0,sep,Alicia Martinez,31.0,691-82-5686,self-employed,married,tertiary,yes,-1714.0,yes,,cellular,13.0,398.0,,80.0,4.0,,yes
365.0,27172.0,oct,Samuel Solis,50.0,518-18-5742,housemaid,married,unknown,yes,,no,yes,unknown,8.0,,7.0,48.0,3.0,,no
366.0,14713.0,apr,David Hill,33.0,300-65-5970,services,divorced,secondary,no,17801.0,yes,no,,5.0,280.0,2.0,320.0,8.0,,yes
367.0,27984.0,jun,Bradley Salazar,69.0,079-74-0235,services,married,secondary,,4886.0,no,no,unknown,11.0,351.0,4.0,363.0,8.0,failure,no
368.0,91951.0,feb,Joseph Lewis,39.0,307-01-6900,retired,single,secondary,no,-1121.0,yes,no,cellular,24.0,188.0,9.0,389.0,6.0,unknown,yes
,15527.0,apr,Glenn Davis,63.0,539-39-6107,self-employed,divorced,secondary,yes,,no,,unknown,7.0,399.0,6.0,190.0,4.0,unknown,
370.0,41306.0,apr,Erica Martin,33.0,515-78-5021,management,divorced,primary,yes,,,yes,cellular,10.0,156.0,8.0,350.0,8.0,success,no
371.0,46798.0,oct,Laura Chan,52.0,353-78-3866,admin.,single,tertiary,no,2854.0,no,no,unknown,11.0,182.0,4.0,488.0,2.0,unknown,no
372.0,97272.0,sep,Dr. Darrell Brock,48.0,572-18-7473,housemaid,married,primary,no,19587.0,yes,yes,cellular,18.0,243.0,5.0,193.0,2.0,success,yes
373.0,72685.0,mar,Laura Mills,33.0,388-22-7689,unknown,divorced,,no,13910.0,yes,yes,telephone,,302.0,,179.0,4.0,failure,no
374.0,67659.0,aug,Jesus Taylor,60.0,807-43-9483,unemployed,single,tertiary,yes,-3095.0,yes,no,telephone,26.0,267.0,1.0,103.0,8.0,unknown,
375.0,82664.0,,Cynthia Barrett,51.0,282-75-1734,self-employed,,,no,-4774.0,yes,yes,telephone,23.0,2568.0,80.0,5054.0,2.0,success,yes
,30355.0,oct,Billy Miller,48.0,,admin.,married,unknown,yes,-1735.0,no,no,unknown,3.0,387.0,2.0,456.0,9.0,failure,no
,11507.0,jan,Shirley Campbell,26.0,631-65-0894,student,single,secondary,no,7599.0,no,,cellular,15.0,398.0,2.0,125.0,6.0,,no
378.0,64403.0,,Dale Garza,50.0,599-42-6265,retired,divorced,primary,yes,9175.0,yes,no,unknown,30.0,439.0,6.0,251.0,8.0,unknown,no
379.0,,sep,Ricardo Osborne,56.0,347-36-1853,services,married,unknown,no,12657.0,,yes,unknown,18.0,,6.0,382.0,7.0,success,yes
380.0,60365.0,feb,Scott Watson,27.0,328-80-6845,unemployed,married,secondary,yes,14921.0,no,yes,telephone,20.0,141.0,5.0,433.0,9.0,failure,no
,92211.0,dec,,71.0,112-22-6972,services,married,primary,yes,,,no,,22.0,425.0,4.0,429.0,2.0,success,yes
382.0,16773.0,jun,Michelle Reyes,26.0,400-59-6089,admin.,married,secondary,no,10469.0,no,yes,telephone,6.0,159.0,5.0,376.0,5.0,unknown,no
383.0,55365.0,dec,Drew Floyd MD,70.0,219-31-3453,,single,secondary,,,yes,,unknown,8.0,347.0,2.0,308.0,9.0,unknown,no
384.0,51688.0,apr,Melissa Hopkins,44.0,,student,single,secondary,yes,390.0,yes,no,cellular,18.0,122.0,,,,,no
385.0,31926.0,dec,,64.0,854-60-4582,,single,tertiary,no,12252.0,,yes,,31.0,140.0,6.0,26.0,9.0,failure,no
386.0,47289.0,nov,Lori Davis,74.0,226-12-4892,technician,married,,no,2502.0,yes,no,telephone,3.0,340.0,1.0,377.0,4.0,,yes
,46894.0,aug,Paula Bailey,25.0,807-11-3088,unknown,single,tertiary,no,5353.0,no,no,telephone,23.0,205.0,4.0,245.0,1.0,failure,yes
388.0,33767.0,oct,Thomas Williams,72.0,860-53-1467,services,married,primary,,2755.0,,yes,telephone,23.0,359.0,3.0,344.0,5.0,success,yes
389.0,,apr,Debra Robles,46.0,511-59-1797,blue-collar,married,unknown,no,6536.0,no,no,telephone,24.0,163.0,1.0,397.0,9.0,,no
390.0,,may,Andrea Lucas,29.0,378-79-1104,management,divorced,,no,,yes,yes,unknown,14.0,222.0,7.0,390.0,7.0,unknown,no
391.0,93573.0,may,Jessica Haas,65.0,499-47-7856,admin.,single,unknown,no,,no,yes,cellular,3.0,466.0,6.0,168.0,8.0,,no
392.0,78807.0,oct,Jill Yates,68.0,561-54-0945,,married,secondary,no,12447.0,yes,yes,,30.0,292.0,8.0,47.0,9.0,failure,no
393.0,12767.0,feb,Michael Schultz,55.0,036-53-4726,,married,unknown,no,-2594.0,no,no,unknown,8.0,336.0,8.0,392.0,4.0,unknown,no
394.0,31594.0,jul,Benjamin Fisher,45.0,459-50-5216,unemployed,single,tertiary,no,11743.0,no,yes,unknown,25.0,477.0,5.0,292.0,6.0,success,yes
395.0,36458.0,nov,Michael Chung,49.0,221-71-6575,management,divorced,primary,yes,-123.0,yes,yes,unknown,2.0,465.0,,423.0,9.0,failure,yes
,98464.0,,James Vazquez,71.0,,unknown,single,tertiary,no,12365.0,yes,no,,,261.0,1.0,484.0,4.0,failure,yes
397.0,19355.0,may,Caitlin Estes,77.0,042-61-2111,self-employed,married,primary,yes,,yes,no,,4.0,436.0,9.0,100.0,4.0,failure,yes
398.0,39118.0,jan,Troy Howell,,,unemployed,single,,yes,15552.0,,no,cellular,5.0,471.0,2.0,291.0,,failure,no
399.0,60410.0,jan,,61.0,245-87-2035,self-employed,single,tertiary,yes,867.0,no,yes,cellular,4.0,152.0,7.0,430.0,2.0,,yes
400.0,84294.0,aug,Debra Snyder,81.0,590-31-7220,technician,married,primary,yes,-987.0,no,yes,cellular,14.0,104.0,4.0,217.0,9.0,failure,no
401.0,16277.0,feb,Robert Morales,31.0,036-28-7301,housemaid,married,primary,,11403.0,yes,yes,cellular,5.0,446.0,4.0,18.0,9.0,failure,yes
402.0,36967.0,jul,Kevin Saunders,26.0,,admin.,married,,no,18110.0,yes,yes,unknown,,164.0,3.0,73.0,1.0,unknown,no
403.0,65231.0,jul,Antonio Hanson,83.0,447-20-3039,management,single,primary,no,9178.0,yes,no,unknown,13.0,201.0,2.0,447.0,1.0,unknown,no
404.0,58800.0,jan,Daniel Williams,58.0,309-02-3778,blue-collar,divorced,secondary,yes,1353.0,yes,,cellular,7.0,,2.0,,1.0,success,no
,64248.0,jun,David Lam,,064-72-0116,blue-collar,divorced,secondary,no,18032.0,yes,no,,,240.0,4.0,43.0,3.0,success,no
406.0,68082.0,feb,George Sanders,63.0,193-42-7233,unknown,divorced,tertiary,yes,9323.0,yes,yes,cellular,27.0,496.0,4.0,207.0,4.0,success,yes
407.0,93478.0,,Kathryn Gilmore,60.0,679-28-4615,admin.,married,,no,1259.0,yes,,unknown,,117.0,5.0,111.0,0.0,failure,no
408.0,65902.0,mar,,54.0,153-58-4529,student,single,tertiary,,5075.0,no,no,unknown,2.0,208.0,2.0,77.0,5.0,success,no
409.0,,apr,Robert Cabrera,33.0,519-88-8117,unknown,single,secondary,yes,17923.0,yes,yes,telephone,,471.0,2.0,50.0,2.0,failure,yes
410.0,67386.0,oct,Rhonda Spencer,26.0,,entrepreneur,divorced,unknown,no,,yes,yes,cellular,27.0,259.0,3.0,,6.0,,yes
411.0,29800.0,sep,Elizabeth Harper,20.0,661-86-5969,admin.,single,secondary,no,-1515.0,no,yes,unknown,3.0,332.0,2.0,106.0,9.0,success,no
412.0,98634.0,jun,Cameron Mccann,20.0,030-83-3333,unknown,single,unknown,no,5591.0,yes,yes,telephone,3.0,380.0,8.0,264.0,5.0,,no
413.0,61166.0,sep,,49.0,828-09-0195,entrepreneur,divorced,unknown,no,10701.0,no,yes,,17.0,249.0,7.0,2.0,,,yes
414.0,64751.0,sep,Michael Brooks,57.0,765-07-3655,technician,married,tertiary,no,1161.0,yes,yes,telephone,20.0,291.0,1.0,250.0,5.0,success,
415.0,,dec,Ashley Hahn,33.0,262-41-7242,housemaid,married,unknown,yes,-1499.0,yes,no,telephone,9.0,211.0,6.0,412.0,1.0,unknown,yes
416.0,11318.0,jun,Gregory David,35.0,,housemaid,married,secondary,no,13062.0,yes,no,cellular,25.0,,8.0,167.0,4.0,failure,no
417.0,12737.0,may,Sarah Craig,30.0,510-32-1350,housemaid,,unknown,yes,4868.0,no,no,unknown,,63.0,,,7.0,unknown,no
418.0,,may,Kaitlyn Lawrence,65.0,743-30-5445,retired,married,primary,no,,no,yes,telephone,,464.0,8.0,276.0,2.0,,
419.0,,oct,Thomas Marquez,71.0,243-59-3758,self-employed,married,primary,no,,no,yes,telephone,28.0,231.0,9.0,494.0,2.0,unknown,no
420.0,26861.0,aug,Linda Meadows,52.0,654-14-3824,admin.,divorced,secondary,no,9619.0,no,yes,telephone,,353.0,3.0,480.0,6.0,failure,no
421.0,99774.0,feb,Thomas David,31.0,562-56-0168,services,single,primary,yes,-504.0,yes,yes,cellular,16.0,87.0,2.0,326.0,,failure,yes
422.0,59148.0,nov,Andrew Johnson,51.0,706-27-8056,blue-collar,divorced,tertiary,no,-1483.0,,yes,telephone,28.0,342.0,3.0,448.0,9.0,success,no
423.0,,jul,Judith Nelson,38.0,382-68-7224,retired,divorced,unknown,no,18054.0,no,,,9.0,208.0,4.0,171.0,9.0,unknown,no
424.0,16244.0,feb,,56.0,128-23-0195,self-employed,single,secondary,yes,9000.0,yes,no,unknown,24.0,303.0,8.0,230.0,,success,no
425.0,,apr,Stephanie Lee,55.0,161-54-0985,retired,married,secondary,,11986.0,,yes,telephone,23.0,435.0,,294.0,9.0,failure,
426.0,14594.0,,Kelly Sullivan,79.0,112-32-3937,retired,,,yes,,yes,no,unknown,20.0,364.0,3.0,181.0,3.0,success,
427.0,89464.0,apr,Jeffery Andrews,50.0,690-06-7269,entrepreneur,married,primary,yes,13847.0,no,no,unknown,7.0,55.0,6.0,396.0,2.0,failure,no
428.0,88397.0,jan,,45.0,032-56-4320,unemployed,married,secondary,no,,yes,no,telephone,19.0,292.0,2.0,182.0,3.0,success,no
429.0,67023.0,sep,Austin Thomas,44.0,736-65-8343,unemployed,married,tertiary,no,-204.0,yes,no,telephone,10.0,76.0,9.0,221.0,8.0,unknown,no
430.0,18922.0,jan,Carl Griffin,77.0,058-21-0494,entrepreneur,single,secondary,no,17425.0,no,,telephone,23.0,462.0,4.0,455.0,9.0,failure,
431.0,54879.0,nov,Alison Dodson,87.0,714-11-5783,unemployed,married,,no,12395.0,no,no,cellular,20.0,,2.0,425.0,1.0,,no
432.0,16581.0,nov,Jesse Simmons,54.0,318-68-3021,unknown,single,tertiary,no,-16870.0,yes,no,,4.0,3984.0,80.0,8170.0,4.0,success,yes
,25443.0,jan,Ebony Miller,57.0,449-27-2869,,married,,no,19043.0,no,yes,telephone,16.0,299.0,5.0,213.0,3.0,unknown,no
434.0,55400.0,jul,John Rivas,65.0,879-93-6000,technician,married,secondary,yes,10798.0,no,no,unknown,29.0,229.0,9.0,355.0,5.0,unknown,yes
,88019.0,,Dakota Rodriguez,44.0,648-71-8207,management,single,primary,yes,10567.0,yes,yes,telephone,25.0,395.0,1.0,96.0,3.0,unknown,yes
436.0,61322.0,feb,Kerri Wright,49.0,134-77-3802,entrepreneur,married,,yes,,no,yes,unknown,19.0,163.0,3.0,16.0,9.0,failure,no
437.0,73023.0,dec,Kathleen Horton,71.0,055-79-2047,admin.,single,primary,yes,12415.0,no,no,unknown,,260.0,5.0,234.0,,success,yes
438.0,13678.0,mar,Elizabeth Taylor,53.0,639-78-6141,housemaid,,secondary,yes,5235.0,yes,no,telephone,,307.0,9.0,394.0,3.0,failure,no
439.0,92433.0,aug,Andrew Bennett,56.0,,housemaid,divorced,secondary,yes,8449.0,no,no,telephone,,122.0,2.0,151.0,4.0,success,no
440.0,70546.0,,Gregory Brown,71.0,323-35-1172,services,divorced,,yes,16186.0,yes,,unknown,13.0,91.0,6.0,281.0,9.0,success,no
441.0,11687.0,jul,Amy Smith DVM,38.0,580-62-3157,housemaid,single,,no,,no,yes,cellular,14.0,274.0,7.0,155.0,3.0,unknown,yes
442.0,56985.0,feb,Lisa West,59.0,572-31-6150,services,divorced,secondary,yes,3191.0,,,telephone,21.0,61.0,2.0,295.0,,failure,
443.0,20618.0,,Lisa Bowers,83.0,,admin.,single,tertiary,no,,no,yes,telephone,18.0,155.0,4.0,456.0,5.0,success,
444.0,43632.0,nov,Sarah Quinn,20.0,066-09-0986,housemaid,married,unknown,yes,13297.0,no,no,,1.0,168.0,6.0,410.0,6.0,success,no
445.0,64652.0,feb,Frank Clayton,47.0,,blue-collar,single,unknown,no,,yes,no,cellular,,,3.0,378.0,3.0,success,no
446.0,76158.0,aug,Manuel Moore,76.0,702-29-2397,unknown,divorced,tertiary,yes,3498.0,yes,yes,cellular,5.0,123.0,,174.0,9.0,failure,no
,45586.0,aug,Kathryn Sanchez,57.0,671-11-6711,unknown,divorced,primary,no,,no,no,telephone,18.0,183.0,6.0,,3.0,unknown,yes
448.0,11355.0,feb,Scott Stevens,75.0,438-46-8192,technician,married,secondary,yes,16988.0,yes,no,unknown,21.0,201.0,3.0,74.0,9.0,,no
449.0,38766.0,oct,David Carr,45.0,860-66-1472,entrepreneur,married,primary,yes,,,no,cellular,25.0,490.0,5.0,40.0,1.0,,no
450.0,96515.0,mar,Patrick Jones,21.0,393-75-1317,management,divorced,tertiary,no,10790.0,,,unknown,10.0,359.0,7.0,66.0,8.0,,yes
,56868.0,sep,Philip Gardner,75.0,876-02-2250,student,divorced,secondary,,100464.0,yes,yes,telephone,30.0,4800.0,64.0,9424.0,,failure,yes
452.0,38096.0,,Deborah Spencer,23.0,354-24-7225,housemaid,single,secondary,yes,11424.0,no,yes,telephone,28.0,336.0,8.0,8.0,0.0,unknown,
453.0,,sep,Gerald Weber,47.0,223-19-8619,,married,,yes,19470.0,yes,yes,unknown,,330.0,9.0,330.0,1.0,,yes
454.0,63523.0,sep,Cindy Cortez,55.0,735-72-6717,admin.,married,secondary,yes,14973.0,no,no,telephone,28.0,343.0,9.0,488.0,1.0,failure,no
455.0,39718.0,dec,Richard Holland,20.0,455-72-2683,unknown,divorced,secondary,yes,109.0,no,yes,unknown,12.0,320.0,9.0,455.0,9.0,unknown,yes
456.0,38279.0,mar,Jordan Snow,43.0,742-06-0579,management,divorced,tertiary,no,,yes,,unknown,31.0,273.0,,375.0,2.0,failure,yes
457.0,51165.0,nov,Jessica Todd,24.0,354-43-5276,unknown,divorced,primary,no,17738.0,no,no,cellular,25.0,421.0,,332.0,,success,no
458.0,58452.0,jan,Joshua Goodwin,,756-74-8485,self-employed,divorced,unknown,no,4115.0,no,no,telephone,30.0,,6.0,,2.0,failure,yes
459.0,86479.0,nov,David Cherry,52.0,508-09-5603,,single,secondary,,42868.0,,yes,cellular,,1680.0,48.0,-19.0,6.0,success,no
460.0,67245.0,sep,Douglas Wong,42.0,039-03-4026,blue-collar,divorced,primary,no,10131.0,yes,yes,telephone,8.0,323.0,,383.0,5.0,unknown,yes
461.0,36461.0,jan,John Freeman,74.0,030-17-5989,self-employed,married,secondary,yes,10087.0,yes,yes,telephone,28.0,283.0,6.0,112.0,0.0,success,yes
462.0,64245.0,jul,Taylor Holmes,83.0,161-04-8990,entrepreneur,divorced,unknown,no,,no,yes,cellular,1.0,3564.0,32.0,2204.0,1.0,unknown,yes
463.0,50038.0,feb,,,691-68-9723,,divorced,,yes,3130.0,no,yes,cellular,24.0,332.0,2.0,34.0,,,yes
464.0,,jul,Brandon Nguyen,54.0,612-42-4953,student,married,unknown,no,2567.0,yes,no,unknown,25.0,313.0,5.0,383.0,7.0,failure,no
465.0,48214.0,aug,Ashley Williams,65.0,845-81-8179,self-employed,single,primary,yes,-3301.0,no,yes,unknown,29.0,392.0,2.0,113.0,3.0,,no
466.0,86476.0,jun,Kevin Cooke,,628-05-4135,retired,divorced,tertiary,no,-879.0,yes,no,cellular,7.0,84.0,5.0,466.0,3.0,success,yes
467.0,68922.0,dec,Tonya Keller,42.0,552-02-3950,admin.,divorced,unknown,yes,11017.0,yes,no,unknown,,491.0,,275.0,2.0,unknown,no
468.0,30911.0,nov,Kristin Watkins,72.0,847-76-0521,unknown,divorced,secondary,no,-186.0,,yes,cellular,15.0,,6.0,48.0,5.0,success,no
469.0,18668.0,oct,Belinda Garcia,34.0,011-68-1444,technician,single,primary,no,,yes,no,telephone,6.0,,,18.0,6.0,unknown,yes
470.0,35738.0,nov,,79.0,721-36-7572,entrepreneur,single,secondary,no,1287.0,yes,yes,cellular,12.0,111.0,8.0,4.0,5.0,success,no
,43224.0,may,Lisa Martinez,48.0,694-68-7123,housemaid,married,,no,,yes,no,unknown,20.0,494.0,9.0,179.0,7.0,failure,yes
472.0,81645.0,aug,Paul Perkins,66.0,481-56-8457,housemaid,divorced,primary,no,8140.0,,no,unknown,28.0,200.0,8.0,305.0,0.0,failure,yes
473.0,52954.0,mar,Heather Choi,39.0,118-24-3245,admin.,divorced,secondary,no,,no,no,telephone,,208.0,9.0,222.0,,unknown,no
474.0,12531.0,jun,Brian Howard,77.0,455-95-0132,,,unknown,no,1507.0,yes,no,unknown,10.0,333.0,9.0,342.0,6.0,success,no
475.0,,jul,Brandon Orr,65.0,756-29-9015,services,married,,no,12500.0,,no,cellular,8.0,64.0,,167.0,9.0,success,no
476.0,76491.0,jul,Amy Powers,81.0,124-70-1198,housemaid,married,unknown,no,19941.0,,no,telephone,20.0,391.0,1.0,131.0,7.0,unknown,yes
477.0,,mar,Jeffrey Nguyen,40.0,136-51-6641,student,single,primary,no,-3052.0,no,,unknown,7.0,447.0,6.0,338.0,2.0,failure,no
478.0,32144.0,apr,Deborah Herrera,36.0,647-94-9049,admin.,,primary,,10917.0,no,,unknown,1.0,430.0,3.0,399.0,5.0,failure,no
479.0,86457.0,feb,,48.0,141-55-4022,student,single,tertiary,yes,-3308.0,,yes,unknown,,319.0,,401.0,0.0,,
480.0,47746.0,jan,Jennifer Clark,81.0,346-34-3945,retired,single,primary,yes,-960.0,,,telephone,26.0,58.0,9.0,296.0,6.0,failure,yes
481.0,,,Mark Patel,35.0,431-58-4156,self-employed,married,tertiary,no,8413.0,yes,no,telephone,12.0,243.0,6.0,328.0,8.0,,no
482.0,,jan,Joseph Collins,84.0,707-82-5441,blue-collar,divorced,tertiary,yes,17449.0,no,no,cellular,24.0,363.0,3.0,104.0,9.0,unknown,no
483.0,89104.0,mar,Jason Dunlap,71.0,141-63-8629,self-employed,single,secondary,no,3367.0,no,no,,6.0,354.0,1.0,336.0,2.0,failure,no
484.0,51865.0,mar,Troy Williams,74.0,651-48-8845,services,single,unknown,yes,1391.0,no,yes,unknown,18.0,,4.0,467.0,9.0,success,yes
485.0,75785.0,feb,John Palmer,39.0,025-69-1219,unknown,divorced,tertiary,yes,,yes,no,telephone,17.0,159.0,9.0,204.0,4.0,,no
486.0,76168.0,,Guy Ortiz,23.0,155-58-9493,self-employed,married,unknown,yes,,yes,yes,cellular,20.0,207.0,3.0,180.0,0.0,unknown,yes
487.0,57046.0,jan,Kimberly Burke,42.0,653-91-3380,unknown,single,unknown,yes,17718.0,yes,no,unknown,13.0,485.0,4.0,137.0,,success,yes
488.0,50613.0,jan,Melissa Anderson,,753-37-5344,housemaid,divorced,tertiary,no,,yes,no,unknown,22.0,116.0,1.0,,5.0,failure,no
489.0,63490.0,sep,Billy Gonzales,21.0,494-65-3234,services,single,tertiary,yes,8659.0,no,no,unknown,6.0,381.0,8.0,188.0,5.0,success,yes
490.0,76884.0,jan,David Watts,42.0,631-84-7942,retired,divorced,tertiary,no,5898.0,,,cellular,29.0,250.0,1.0,131.0,2.0,unknown,yes
491.0,37047.0,oct,Samantha Collins,77.0,392-34-1800,self-employed,single,unknown,no,17340.0,yes,yes,telephone,15.0,135.0,3.0,193.0,6.0,unknown,no
,63892.0,jul,Maria Evans,30.0,758-07-6168,retired,single,tertiary,no,15396.0,yes,,unknown,4.0,220.0,2.0,385.0,2.0,,yes
493.0,65376.0,apr,Scott Garcia,59.0,130-95-2395,retired,single,unknown,no,9953.0,,no,unknown,,163.0,3.0,238.0,9.0,unknown,yes
494.0,,sep,,32.0,465-11-0784,retired,divorced,unknown,yes,-1566.0,,yes,,,,5.0,268.0,4.0,unknown,no
495.0,17538.0,apr,Rebecca Carson,35.0,299-75-9502,unknown,married,tertiary,no,1386.0,yes,yes,unknown,12.0,486.0,7.0,480.0,6.0,success,yes
496.0,56664.0,apr,Robin Kirby,36.0,454-51-1570,management,single,unknown,yes,3206.0,no,yes,cellular,3.0,266.0,4.0,77.0,,failure,no
497.0,64099.0,feb,Amy Bender,78.0,459-83-0229,,divorced,unknown,,,no,yes,,7.0,475.0,8.0,103.0,8.0,success,
498.0,98904.0,jul,Matthew Stone,25.0,525-53-7467,management,divorced,unknown,no,10481.0,yes,yes,unknown,17.0,91.0,4.0,192.0,,failure,no
,87324.0,aug,Joseph Dean,34.0,862-32-1438,entrepreneur,married,tertiary,no,5887.0,no,yes,unknown,7.0,116.0,4.0,,9.0,success,no
500.0,74222.0,feb,Gary Dougherty,33.0,726-63-8276,entrepreneur,married,unknown,yes,8754.0,yes,no,telephone,21.0,295.0,2.0,32.0,9.0,success,
501.0,17548.0,oct,Brian Wilson,25.0,126-80-6511,unemployed,,secondary,yes,19050.0,yes,no,telephone,20.0,95.0,7.0,378.0,2.0,failure,no
502.0,,nov,Elizabeth Noble,27.0,657-42-5535,management,single,tertiary,,-1174.0,no,yes,cellular,13.0,212.0,9.0,234.0,7.0,unknown,no
503.0,62658.0,,Amy Rodriguez,31.0,,unemployed,divorced,primary,no,,yes,no,unknown,28.0,474.0,8.0,90.0,5.0,failure,yes
504.0,23113.0,jan,Bruce Kelly,25.0,813-54-1702,technician,single,tertiary,yes,9106.0,,yes,telephone,28.0,358.0,6.0,101.0,8.0,success,yes
505.0,61526.0,nov,Michael Richards,70.0,825-51-9311,unemployed,single,tertiary,no,17918.0,,no,unknown,15.0,470.0,6.0,384.0,6.0,,no
506.0,61957.0,jan,Eric Brown,67.0,062-66-8237,management,married,,,15873.0,no,yes,cellular,9.0,270.0,9.0,447.0,5.0,unknown,yes
507.0,,jul,Joseph York,53.0,030-78-3719,admin.,single,secondary,yes,15720.0,no,no,telephone,,124.0,,498.0,1.0,unknown,no
508.0,73457.0,jan,Keith Brewer,76.0,707-05-8732,retired,divorced,primary,,,no,no,telephone,,260.0,9.0,20.0,0.0,unknown,yes
509.0,44256.0,,Austin Smith,68.0,403-03-8584,housemaid,divorced,tertiary,no,4349.0,yes,yes,telephone,2.0,128.0,9.0,226.0,0.0,failure,no
510.0,,sep,Angela Arroyo,41.0,593-07-0866,unemployed,single,primary,yes,-2992.0,no,,cellular,,345.0,8.0,69.0,4.0,,yes
511.0,77686.0,oct,Kathleen Foster,47.0,481-23-3329,unemployed,married,primary,,6140.0,no,no,telephone,30.0,297.0,9.0,,5.0,unknown,yes
512.0,58241.0,jul,Michael Knight,25.0,593-95-0660,self-employed,divorced,unknown,no,5645.0,no,,cellular,3.0,473.0,7.0,136.0,,failure,yes
,89792.0,aug,Alexandria Lawrence,70.0,834-17-2901,admin.,single,tertiary,yes,,no,yes,telephone,26.0,386.0,6.0,488.0,9.0,unknown,yes
514.0,20267.0,dec,Gregory Garcia MD,29.0,277-60-5489,unemployed,,unknown,no,,yes,no,cellular,13.0,237.0,1.0,,,,
515.0,49364.0,apr,Victoria Hartman,37.0,631-90-2862,unemployed,divorced,unknown,,12129.0,yes,,unknown,3.0,440.0,3.0,,6.0,,yes
516.0,36899.0,,Tammy Gordon,71.0,197-15-4427,entrepreneur,divorced,primary,no,12887.0,no,yes,,27.0,116.0,3.0,60.0,9.0,unknown,yes
517.0,,oct,Teresa Graham,57.0,393-76-1732,services,divorced,tertiary,yes,16258.0,yes,,telephone,3.0,406.0,8.0,340.0,3.0,,yes
518.0,14672.0,feb,Megan Bradford,44.0,671-65-5104,self-employed,married,,no,13201.0,yes,yes,cellular,21.0,263.0,,191.0,0.0,,no
519.0,,mar,Diane Lamb,67.0,354-93-1784,blue-collar,,unknown,no,3281.0,no,no,unknown,17.0,184.0,1.0,85.0,8.0,success,no
520.0,66263.0,mar,Kendra Turner,68.0,284-32-5939,housemaid,divorced,primary,no,6626.0,,no,unknown,21.0,183.0,9.0,333.0,1.0,success,no
521.0,60787.0,,Shawn Anderson,35.0,680-49-3047,unemployed,married,secondary,yes,10909.0,no,no,,14.0,422.0,4.0,340.0,9.0,failure,no
522.0,91744.0,apr,Joseph Williams,73.0,495-99-4016,management,divorced,unknown,no,23002.0,no,yes,unknown,10.0,3996.0,96.0,8664.0,4.0,failure,no
523.0,,jun,John Smith,80.0,452-51-3828,retired,single,secondary,yes,11676.0,,no,cellular,21.0,66.0,9.0,450.0,3.0,failure,yes
524.0,,oct,Michele Lin,32.0,195-46-8023,entrepreneur,divorced,primary,yes,19104.0,no,yes,cellular,28.0,400.0,3.0,265.0,1.0,unknown,no
,18729.0,jan,Joel Chavez,45.0,753-29-6399,blue-collar,divorced,secondary,no,19520.0,,no,cellular,30.0,101.0,3.0,272.0,0.0,success,no
526.0,12700.0,dec,Linda Willis,69.0,774-72-9541,,divorced,tertiary,no,3803.0,,no,cellular,3.0,134.0,4.0,338.0,5.0,success,yes
527.0,19655.0,dec,Alexandra Sanchez,67.0,252-46-3863,technician,single,secondary,no,-1091.0,no,no,telephone,,403.0,8.0,36.0,5.0,success,no
528.0,51255.0,nov,Theresa Thomas,44.0,107-88-5220,housemaid,married,,yes,-2987.0,yes,yes,unknown,6.0,477.0,7.0,210.0,6.0,failure,yes
529.0,57730.0,sep,,75.0,141-87-4314,entrepreneur,married,primary,no,12003.0,yes,no,telephone,26.0,155.0,5.0,410.0,7.0,failure,no
530.0,52812.0,nov,,39.0,179-56-4021,management,,unknown,yes,1785.0,no,no,cellular,20.0,356.0,5.0,375.0,3.0,success,no
